company_id,billing_month,industry,region,company_size,subscription_tier,contract_type,seats_purchased,active_users,support_tickets,feature_usage_score,account_health_score,tenure_months,mrr,churn,customer_status
CUST-00035,2024-05-01,Technology,North America,Small Business,Silver,Monthly,62,22,4,46,31,18,1891.89,0,Active
CUST-00035,2024-06-01,Technology,North America,Small Business,Silver,Monthly,62,16,4,33,21,19,1742.22,0,Active
CUST-00035,2024-07-01,Technology,North America,Small Business,Silver,Monthly,62,22,1,46,35,20,1895.01,1,Churned
CUST-00036,2024-01-01,Education,North America,Mid Market,Gold,Monthly,118,85,1,64,55,17,8680.06,0,Active
CUST-00036,2024-02-01,Education,North America,Mid Market,Gold,Monthly,118,97,2,73,61,18,10239.55,1,Churned
CUST-00037,2024-01-01,Healthcare,North America,Small Business,Bronze,Monthly,70,31,4,42,31,12,989.36,0,Active
CUST-00037,2024-02-01,Healthcare,North America,Small Business,Bronze,Monthly,70,33,2,45,36,13,1142.34,0,Active
CUST-00037,2024-03-01,Healthcare,North America,Small Business,Bronze,Monthly,70,41,1,55,46,14,1377.97,0,Active
CUST-00037,2024-04-01,Healthcare,North America,Small Business,Bronze,Monthly,70,45,2,61,50,15,1337.39,0,Active
CUST-00037,2024-05-01,Healthcare,North America,Small Business,Bronze,Monthly,70,45,6,61,45,16,1432.41,0,Active
CUST-00037,2024-06-01,Healthcare,North America,Small Business,Bronze,Monthly,70,35,2,47,38,17,1234.54,1,Churned
CUST-00038,2024-01-01,Manufacturing,Asia Pacific,Small Business,Silver,Monthly,62,37,4,51,40,12,2598.73,0,Active
CUST-00038,2024-02-01,Manufacturing,Asia Pacific,Small Business,Silver,Monthly,62,52,1,72,62,13,3203.99,0,Active
CUST-00038,2024-03-01,Manufacturing,Asia Pacific,Small Business,Silver,Monthly,62,48,1,67,58,14,2827.66,0,Active
CUST-00038,2024-04-01,Manufacturing,Asia Pacific,Small Business,Silver,Monthly,62,24,8,34,20,15,1975.43,1,Churned
CUST-00039,2024-01-01,Healthcare,Europe,Small Business,Bronze,Monthly,73,35,1,56,44,6,1250.22,1,Churned
CUST-00040,2024-01-01,Finance,Europe,Small Business,Bronze,Annual,38,13,1,46,34,15,658.85,0,Active
CUST-00040,2024-02-01,Finance,Europe,Small Business,Bronze,Annual,38,15,1,52,39,16,675.8,0,Active
CUST-00040,2024-03-01,Finance,Europe,Small Business,Bronze,Annual,38,16,1,55,42,17,755.97,0,Active
CUST-00040,2024-04-01,Finance,Europe,Small Business,Bronze,Annual,38,13,2,46,33,18,605.05,0,Active
CUST-00040,2024-05-01,Finance,Europe,Small Business,Bronze,Annual,38,14,1,48,36,19,671.93,0,Active
CUST-00040,2024-06-01,Finance,Europe,Small Business,Bronze,Annual,38,18,2,60,45,20,745.02,1,Churned
CUST-00041,2024-01-01,Education,Asia Pacific,Small Business,Silver,Monthly,55,19,3,57,39,6,1694.85,0,Active
CUST-00041,2024-02-01,Education,Asia Pacific,Small Business,Silver,Monthly,55,17,2,50,35,7,1685.59,0,Active
CUST-00041,2024-03-01,Education,Asia Pacific,Small Business,Silver,Monthly,55,20,3,61,42,8,1687.47,0,Active
CUST-00041,2024-04-01,Education,Asia Pacific,Small Business,Silver,Monthly,55,21,2,64,45,9,1958.2,0,Active
CUST-00041,2024-05-01,Education,Asia Pacific,Small Business,Silver,Monthly,55,27,0,80,60,10,2107.16,0,Active
CUST-00041,2024-06-01,Education,Asia Pacific,Small Business,Silver,Monthly,55,20,1,61,44,11,1742.23,0,Active
CUST-00041,2024-07-01,Education,Asia Pacific,Small Business,Silver,Monthly,55,17,1,52,37,12,1797.62,0,Active
CUST-00041,2024-08-01,Education,Asia Pacific,Small Business,Silver,Monthly,55,21,1,62,45,13,1915.22,0,Active
CUST-00041,2024-09-01,Education,Asia Pacific,Small Business,Silver,Monthly,55,16,5,49,30,14,1616.79,1,Churned
CUST-00042,2024-01-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,13,0,50,44,13,585.09,0,Active
CUST-00042,2024-02-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,11,1,43,36,14,542.36,0,Active
CUST-00042,2024-03-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,13,2,53,43,15,604.25,0,Active
CUST-00042,2024-04-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,15,1,60,51,16,644.18,0,Active
CUST-00042,2024-05-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,13,1,52,44,17,661.69,0,Active
CUST-00042,2024-06-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,13,2,50,41,18,605.32,0,Active
CUST-00042,2024-07-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,14,0,57,49,19,693.35,0,Active
CUST-00042,2024-08-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,9,7,36,22,20,532.85,0,Active
CUST-00042,2024-09-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,10,3,40,31,21,587.92,0,Active
CUST-00042,2024-10-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,11,4,44,33,22,615.14,0,Active
CUST-00042,2024-11-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,6,8,24,11,23,423.33,0,Active
CUST-00042,2024-12-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,16,0,62,54,24,699.84,0,Active
CUST-00042,2025-01-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,11,1,43,36,25,587.37,0,Active
CUST-00042,2025-02-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,13,4,50,39,26,654.62,0,Active
CUST-00042,2025-03-01,Logistics,Asia Pacific,Small Business,Bronze,Monthly,23,6,7,23,11,27,420.14,1,Churned
CUST-00043,2024-01-01,Manufacturing,North America,Small Business,Silver,Monthly,62,21,5,33,22,13,1834.4,0,Active
CUST-00043,2024-02-01,Manufacturing,North America,Small Business,Silver,Monthly,62,32,3,50,39,14,2347.97,0,Active
CUST-00043,2024-03-01,Manufacturing,North America,Small Business,Silver,Monthly,62,43,1,66,55,15,2741.24,0,Active
CUST-00043,2024-04-01,Manufacturing,North America,Small Business,Silver,Monthly,62,43,1,66,55,16,2608.81,0,Active
CUST-00043,2024-05-01,Manufacturing,North America,Small Business,Silver,Monthly,62,40,0,62,53,17,2872.18,0,Active
CUST-00043,2024-06-01,Manufacturing,North America,Small Business,Silver,Monthly,62,39,2,60,49,18,2470.51,0,Active
CUST-00043,2024-07-01,Manufacturing,North America,Small Business,Silver,Monthly,62,37,1,57,47,19,2752.88,0,Active
CUST-00043,2024-08-01,Manufacturing,North America,Small Business,Silver,Monthly,62,27,3,42,32,20,2069.55,0,Active
CUST-00043,2024-09-01,Manufacturing,North America,Small Business,Silver,Monthly,62,33,2,51,41,21,2503.72,0,Active
CUST-00043,2024-10-01,Manufacturing,North America,Small Business,Silver,Monthly,62,33,2,51,41,22,2544.31,0,Active
CUST-00043,2024-11-01,Manufacturing,North America,Small Business,Silver,Monthly,62,40,0,62,53,23,2547.63,1,Churned
CUST-00044,2024-01-01,Retail,North America,Small Business,Bronze,Monthly,24,6,5,32,19,14,446.08,1,Churned
CUST-00045,2024-01-01,Healthcare,Asia Pacific,Small Business,Gold,Monthly,37,24,3,65,51,9,4437.19,0,Active
CUST-00045,2024-02-01,Healthcare,Asia Pacific,Small Business,Gold,Monthly,37,26,8,69,49,10,4106.98,0,Active
CUST-00045,2024-03-01,Healthcare,Asia Pacific,Small Business,Gold,Monthly,37,23,2,60,49,11,3722.64,0,Active
CUST-00045,2024-04-01,Healthcare,Asia Pacific,Small Business,Gold,Monthly,37,27,3,72,57,12,4602.79,0,Active
CUST-00045,2024-05-01,Healthcare,Asia Pacific,Small Business,Gold,Monthly,37,19,3,50,39,13,3969.7,0,Active
CUST-00045,2024-06-01,Healthcare,Asia Pacific,Small Business,Gold,Monthly,37,14,13,38,17,14,3542.17,1,Churned
CUST-00046,2024-01-01,Finance,Asia Pacific,Mid Market,Bronze,Annual,101,52,2,44,36,13,1686.95,0,Active
CUST-00046,2024-02-01,Finance,Asia Pacific,Mid Market,Bronze,Annual,101,44,10,37,21,14,1295.35,0,Active
CUST-00046,2024-03-01,Finance,Asia Pacific,Mid Market,Bronze,Annual,101,46,6,39,27,15,1525.35,0,Active
CUST-00046,2024-04-01,Finance,Asia Pacific,Mid Market,Bronze,Annual,101,51,0,43,38,16,1522.09,0,Active
CUST-00046,2024-05-01,Finance,Asia Pacific,Mid Market,Bronze,Annual,101,68,1,58,50,17,1955.9,0,Active
CUST-00046,2024-06-01,Finance,Asia Pacific,Mid Market,Bronze,Annual,101,36,2,31,25,18,1273.49,1,Churned
CUST-00047,2024-01-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,55,5,64,50,5,3423.94,0,Active
CUST-00047,2024-02-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,39,1,46,38,6,2774.21,0,Active
CUST-00047,2024-03-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,56,2,66,55,7,3427.58,0,Active
CUST-00047,2024-04-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,42,6,49,35,8,2892.22,0,Active
CUST-00047,2024-05-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,58,1,68,58,9,3778.74,0,Active
CUST-00047,2024-06-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,47,4,55,43,10,2852.45,0,Active
CUST-00047,2024-07-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,25,4,29,20,11,2091.38,0,Active
CUST-00047,2024-08-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,57,1,67,57,12,3467.66,0,Active
CUST-00047,2024-09-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,44,2,52,42,13,3048.33,0,Active
CUST-00047,2024-10-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,48,4,56,44,14,3121.14,0,Active
CUST-00047,2024-11-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,47,1,55,46,15,3073.51,0,Active
CUST-00047,2024-12-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,43,1,50,42,16,2963.71,0,Active
CUST-00047,2025-01-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,62,0,72,63,17,3615.56,0,Active
CUST-00047,2025-02-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,46,2,54,44,18,2931.19,0,Active
CUST-00047,2025-03-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,50,2,59,49,19,3159.43,0,Active
CUST-00047,2025-04-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,49,0,57,49,20,3057.11,0,Active
CUST-00047,2025-05-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,48,1,56,47,21,2915.73,0,Active
CUST-00047,2025-06-01,Retail,Middle East & Africa,Small Business,Silver,Annual,78,62,3,73,60,22,3440.25,0,Active
CUST-00048,2024-01-01,Education,North America,Small Business,Silver,Monthly,75,29,3,50,36,2,2116.63,1,Churned
CUST-00049,2024-01-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,22,2,58,50,4,861.28,0,Active
CUST-00049,2024-02-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,20,2,53,45,5,861.06,0,Active
CUST-00049,2024-03-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,12,7,33,21,6,608.59,0,Active
CUST-00049,2024-04-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,15,0,40,36,7,642.52,0,Active
CUST-00049,2024-05-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,20,0,55,49,8,767.79,0,Active
CUST-00049,2024-06-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,9,11,24,8,9,545.4,0,Active
CUST-00049,2024-07-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,15,0,40,36,10,661.08,0,Active
CUST-00049,2024-08-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,20,4,53,43,11,816.67,0,Active
CUST-00049,2024-09-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,23,2,62,53,12,936.08,0,Active
CUST-00049,2024-10-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,14,3,38,30,13,649.07,0,Active
CUST-00049,2024-11-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,10,5,28,18,14,522.34,0,Active
CUST-00049,2024-12-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,17,0,46,41,15,700.55,0,Active
CUST-00049,2025-01-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,18,2,48,40,16,732.45,0,Active
CUST-00049,2025-02-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,16,2,43,36,17,700.63,0,Active
CUST-00049,2025-03-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,22,0,58,52,18,835.41,0,Active
CUST-00049,2025-04-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,14,10,39,22,19,610.23,0,Active
CUST-00049,2025-05-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,11,4,29,21,20,544.25,0,Active
CUST-00049,2025-06-01,Retail,Middle East & Africa,Small Business,Bronze,Annual,31,11,5,29,20,21,549.2,0,Active
CUST-00050,2024-01-01,Logistics,Middle East & Africa,Small Business,Silver,Annual,76,38,1,47,39,15,2629.5,0,Active
CUST-00050,2024-02-01,Logistics,Middle East & Africa,Small Business,Silver,Annual,76,47,3,59,47,16,3142.74,0,Active
CUST-00050,2024-03-01,Logistics,Middle East & Africa,Small Business,Silver,Annual,76,61,5,76,59,17,3869.89,0,Active
CUST-00050,2024-04-01,Logistics,Middle East & Africa,Small Business,Silver,Annual,76,54,4,67,53,18,3131.47,0,Active
CUST-00050,2024-05-01,Logistics,Middle East & Africa,Small Business,Silver,Annual,76,51,3,64,51,19,2946.23,0,Active
CUST-00050,2024-06-01,Logistics,Middle East & Africa,Small Business,Silver,Annual,76,28,10,35,18,20,2141.47,1,Churned
CUST-00051,2024-01-01,Education,Europe,Small Business,Bronze,Monthly,39,11,1,41,30,17,538.54,1,Churned
CUST-00052,2024-01-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,63,2,51,41,17,3590.52,0,Active
CUST-00052,2024-02-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,89,4,72,57,18,4838.27,0,Active
CUST-00052,2024-03-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,89,5,72,56,19,4971.45,0,Active
CUST-00052,2024-04-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,58,3,47,36,20,3528.67,0,Active
CUST-00052,2024-05-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,67,2,54,44,21,4011.91,0,Active
CUST-00052,2024-06-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,54,6,44,30,22,3179.34,0,Active
CUST-00052,2024-07-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,65,5,53,39,23,3833.69,0,Active
CUST-00052,2024-08-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,53,1,43,35,24,3415.35,0,Active
CUST-00052,2024-09-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,91,4,74,58,25,4606.35,0,Active
CUST-00052,2024-10-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,54,0,44,37,26,3072.74,0,Active
CUST-00052,2024-11-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,57,1,46,38,27,3708.06,0,Active
CUST-00052,2024-12-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,79,1,64,53,28,4553.6,0,Active
CUST-00052,2025-01-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,63,3,51,40,29,3805.83,0,Active
CUST-00052,2025-02-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,78,3,63,50,30,4720.42,0,Active
CUST-00052,2025-03-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,55,1,45,37,31,3452.9,0,Active
CUST-00052,2025-04-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,49,3,40,30,32,2877.64,0,Active
CUST-00052,2025-05-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,57,0,46,39,33,3282.84,0,Active
CUST-00052,2025-06-01,Retail,Asia Pacific,Mid Market,Silver,Annual,118,73,7,59,42,34,3902.8,0,Active
CUST-00053,2024-01-01,Retail,Europe,Small Business,Bronze,Monthly,39,25,5,53,41,16,880.68,0,Active
CUST-00053,2024-02-01,Retail,Europe,Small Business,Bronze,Monthly,39,29,4,62,50,17,999.99,0,Active
CUST-00053,2024-03-01,Retail,Europe,Small Business,Bronze,Monthly,39,29,2,63,53,18,1011.26,0,Active
CUST-00053,2024-04-01,Retail,Europe,Small Business,Bronze,Monthly,39,19,0,42,37,19,829.86,1,Churned
CUST-00054,2024-01-01,Professional Services,North America,Enterprise,Silver,Annual,595,223,2,62,44,8,10679.03,0,Active
CUST-00054,2024-02-01,Professional Services,North America,Enterprise,Silver,Annual,595,180,5,50,31,9,8421.96,0,Active
CUST-00054,2024-03-01,Professional Services,North America,Enterprise,Silver,Annual,595,245,4,68,46,10,11303.46,0,Active
CUST-00054,2024-04-01,Professional Services,North America,Enterprise,Silver,Annual,595,266,5,74,49,11,12555.07,0,Active
CUST-00054,2024-05-01,Professional Services,North America,Enterprise,Silver,Annual,595,223,3,62,42,12,11208.03,0,Active
CUST-00054,2024-06-01,Professional Services,North America,Enterprise,Silver,Annual,595,183,4,51,33,13,9012.44,0,Active
CUST-00054,2024-07-01,Professional Services,North America,Enterprise,Silver,Annual,595,209,7,58,35,14,10889.84,0,Active
CUST-00054,2024-08-01,Professional Services,North America,Enterprise,Silver,Annual,595,237,8,66,39,15,12377.13,0,Active
CUST-00054,2024-09-01,Professional Services,North America,Enterprise,Silver,Annual,595,230,3,64,44,16,11286.13,0,Active
CUST-00054,2024-10-01,Professional Services,North America,Enterprise,Silver,Annual,595,165,4,46,29,17,7968.1,0,Active
CUST-00054,2024-11-01,Professional Services,North America,Enterprise,Silver,Annual,595,154,7,43,23,18,8171.41,0,Active
CUST-00054,2024-12-01,Professional Services,North America,Enterprise,Silver,Annual,595,205,9,57,32,19,10362.49,0,Active
CUST-00054,2025-01-01,Professional Services,North America,Enterprise,Silver,Annual,595,194,8,54,30,20,9377.32,0,Active
CUST-00054,2025-02-01,Professional Services,North America,Enterprise,Silver,Annual,595,273,6,76,49,21,13329.43,0,Active
CUST-00054,2025-03-01,Professional Services,North America,Enterprise,Silver,Annual,595,227,6,63,40,22,10728.73,0,Active
CUST-00054,2025-04-01,Professional Services,North America,Enterprise,Silver,Annual,595,180,2,50,35,23,9197.42,0,Active
CUST-00054,2025-05-01,Professional Services,North America,Enterprise,Silver,Annual,595,187,7,52,30,24,9379.12,0,Active
CUST-00054,2025-06-01,Professional Services,North America,Enterprise,Silver,Annual,595,230,5,64,42,25,12135.05,0,Active
CUST-00055,2024-01-01,Retail,North America,Small Business,Gold,Monthly,18,7,2,57,41,12,2565.74,0,Active
CUST-00055,2024-02-01,Retail,North America,Small Business,Gold,Monthly,18,7,2,56,40,13,2589.89,0,Active
CUST-00055,2024-03-01,Retail,North America,Small Business,Gold,Monthly,18,9,5,66,46,14,2826.03,1,Churned
CUST-00056,2024-01-01,Education,North America,Small Business,Bronze,Monthly,58,25,7,38,25,1,883.25,1,Churned
CUST-00057,2024-01-01,Healthcare,Middle East & Africa,Mid Market,Silver,Annual,274,102,1,43,33,10,5912.13,0,Active
CUST-00057,2024-02-01,Healthcare,Middle East & Africa,Mid Market,Silver,Annual,274,107,1,45,35,11,5860.13,0,Active
CUST-00057,2024-03-01,Healthcare,Middle East & Africa,Mid Market,Silver,Annual,274,112,4,47,33,12,5795.08,1,Churned
CUST-00058,2024-01-01,Retail,North America,Small Business,Bronze,Annual,10,3,3,51,34,10,366.75,0,Active
CUST-00058,2024-02-01,Retail,North America,Small Business,Bronze,Annual,10,1,10,23,4,11,347.55,0,Active
CUST-00058,2024-03-01,Retail,North America,Small Business,Bronze,Annual,10,3,0,45,34,12,373.54,0,Active
CUST-00058,2024-04-01,Retail,North America,Small Business,Bronze,Annual,10,4,2,54,40,13,394.73,1,Churned
CUST-00059,2024-01-01,Healthcare,Asia Pacific,Small Business,Silver,Annual,29,9,9,35,17,16,1316.76,1,Churned
CUST-00060,2024-01-01,Logistics,North America,Small Business,Bronze,Annual,40,16,4,61,41,8,714.54,0,Active
CUST-00060,2024-02-01,Logistics,North America,Small Business,Bronze,Annual,40,13,3,49,33,9,657.45,0,Active
CUST-00060,2024-03-01,Logistics,North America,Small Business,Bronze,Annual,40,13,3,51,35,10,659.42,0,Active
CUST-00060,2024-04-01,Logistics,North America,Small Business,Bronze,Annual,40,16,2,61,44,11,648.4,0,Active
CUST-00060,2024-05-01,Logistics,North America,Small Business,Bronze,Annual,40,13,4,49,32,12,653.33,0,Active
CUST-00060,2024-06-01,Logistics,North America,Small Business,Bronze,Annual,40,13,0,52,39,13,635.35,0,Active
CUST-00060,2024-07-01,Logistics,North America,Small Business,Bronze,Annual,40,10,1,41,29,14,525.6,0,Active
CUST-00060,2024-08-01,Logistics,North America,Small Business,Bronze,Annual,40,12,1,47,34,15,568.41,0,Active
CUST-00060,2024-09-01,Logistics,North America,Small Business,Bronze,Annual,40,7,3,30,18,16,449.39,0,Active
CUST-00060,2024-10-01,Logistics,North America,Small Business,Bronze,Annual,40,5,6,22,9,17,393.68,0,Active
CUST-00060,2024-11-01,Logistics,North America,Small Business,Bronze,Annual,40,10,0,40,30,18,575.29,0,Active
CUST-00060,2024-12-01,Logistics,North America,Small Business,Bronze,Annual,40,6,9,25,7,19,444.68,0,Active
CUST-00060,2025-01-01,Logistics,North America,Small Business,Bronze,Annual,40,11,2,42,29,20,570.41,0,Active
